UserID,Age,Gender,Education_Level,Programming_Skill_Level,AI_ML_Skill_Level,Data_Analysis_Skill_Level,Cybersecurity_Skill_Level,Web_Development_Skill_Level,Interest_in_Management,Interest_in_Research,Job_Search_Count,Career_Switches,career_label
1,24,0,3,5,2,1,7,3,0,0,9,4,0
2,37,1,0,9,8,7,2,1,0,0,2,4,0
3,32,0,2,2,6,9,10,7,1,0,2,2,2
4,28,1,0,5,1,5,6,3,1,1,6,3,3
5,25,1,0,5,8,5,9,8,0,0,6,2,2
6,38,0,3,1,9,9,10,3,0,0,8,2,1
7,24,0,1,6,1,10,7,7,0,0,2,4,0
8,43,1,0,1,2,6,5,8,0,1,9,2,3
9,36,0,1,5,10,6,9,8,1,1,2,1,2
10,40,0,2,0,9,10,8,9,0,1,1,2,1
11,28,1,0,2,1,5,6,3,0,0,2,1,0
12,28,1,3,1,2,3,9,0,0,1,7,4,2
13,41,0,2,6,5,10,4,2,1,0,8,3,5
14,38,1,2,3,8,8,7,8,0,0,5,1,1
15,21,0,3,7,8,5,1,3,1,0,6,3,5
16,25,0,0,5,6,3,6,4,1,1,1,3,3
17,41,0,0,9,2,2,3,6,1,1,6,1,3
18,20,1,2,3,3,3,8,4,1,0,8,4,2
19,39,0,0,4,5,2,0,3,1,0,3,0,5
20,38,0,1,8,10,1,6,1,1,1,1,3,3
21,19,0,3,6,4,4,5,1,1,1,4,3,3
22,41,1,1,9,1,1,7,3,0,1,1,4,3
23,29,1,0,8,5,5,4,9,0,0,8,4,4
24,23,1,2,6,2,2,0,9,1,0,5,2,5
25,19,1,3,0,7,5,0,8,0,0,1,4,0
26,38,1,0,7,1,10,8,7,0,1,8,3,2
27,18,0,0,3,0,9,9,2,1,1,9,1,2
28,29,1,2,2,8,8,5,8,0,1,2,0,1
29,43,1,2,6,2,0,9,4,1,0,9,2,2
30,39,1,1,2,10,5,4,10,0,0,8,1,0
31,29,0,3,7,0,8,0,2,1,1,7,0,3
32,42,1,3,5,6,10,5,4,1,0,3,0,5
33,34,1,2,4,9,3,5,9,0,1,2,0,3
34,44,0,1,3,4,10,2,3,0,0,7,1,0
35,44,1,3,7,4,1,7,7,1,1,5,2,3
36,27,0,2,7,0,3,0,4,1,0,6,2,5
37,33,0,0,0,8,0,0,9,1,0,4,0,5
38,32,0,3,8,6,2,5,7,0,1,2,1,3
39,32,0,1,4,7,9,9,8,0,1,9,0,2
40,36,0,1,3,8,8,0,3,0,1,3,4,1
41,29,1,1,5,5,9,5,6,0,1,7,2,3
42,40,0,0,5,4,4,0,1,1,1,8,3,3
43,37,0,3,1,5,10,5,5,1,0,2,0,5
44,42,1,3,7,10,5,2,7,1,1,6,4,3
45,20,0,0,6,1,2,7,6,1,1,8,2,3
46,22,1,3,0,3,4,5,6,0,1,7,1,3
47,36,1,0,4,2,10,10,7,1,0,3,2,2
48,24,1,0,5,6,7,0,6,1,1,1,1,3
49,38,0,0,3,8,5,4,4,0,1,6,1,3
50,26,0,1,1,4,3,7,6,0,1,8,0,3
51,24,0,3,3,5,1,2,9,1,0,6,0,5
52,35,1,0,0,9,8,5,2,0,0,5,2,1
53,21,0,3,6,1,0,4,4,1,1,8,4,3
54,42,0,1,1,2,0,5,6,0,0,2,2,0
55,31,0,0,1,2,3,9,8,0,1,1,3,2
56,35,1,2,8,8,6,0,1,1,0,1,1,5
57,43,1,1,4,6,0,6,3,0,1,4,1,3
58,26,0,2,1,7,8,8,6,1,0,6,0,2
59,43,0,3,10,10,3,1,0,0,1,9,4,3
60,38,0,3,8,9,2,9,1,0,1,1,0,2
61,19,0,1,8,10,0,4,8,0,0,1,3,4
62,37,1,3,0,8,9,9,9,0,1,5,2,1
63,32,1,2,10,5,3,3,6,0,1,5,2,3
64,24,1,0,2,3,8,5,9,1,1,5,4,3
65,29,1,0,3,0,9,5,6,0,1,6,0,3
66,25,0,0,6,7,5,10,5,1,0,8,0,2
67,32,0,1,9,6,5,1,2,0,1,3,3,3
68,20,0,3,3,1,0,1,9,1,0,9,2,5
69,31,1,2,1,7,9,3,2,0,0,1,0,0
70,34,0,3,6,4,1,0,1,1,0,4,4,5
71,21,1,3,5,6,10,8,10,1,0,9,2,2
72,35,1,3,2,3,5,6,5,0,1,8,3,3
73,25,0,0,5,4,1,6,3,0,1,9,4,3
74,21,0,2,10,7,2,2,4,0,0,1,1,0
75,19,0,2,5,0,3,10,2,1,1,9,3,2
76,23,1,3,4,0,10,2,5,1,0,3,4,5
77,39,0,0,3,3,4,0,10,0,1,9,0,3
78,27,1,0,9,2,8,2,2,0,1,1,1,3
79,21,0,2,0,9,3,2,7,1,1,1,3,3
80,39,1,0,9,1,10,3,8,1,0,9,0,4
81,35,1,0,5,2,8,3,3,0,0,6,1,0
82,43,0,0,1,10,10,2,8,1,1,4,2,1
83,29,1,1,2,10,9,9,6,0,0,7,0,1
84,19,1,3,7,10,2,7,2,0,0,5,4,0
85,27,0,2,9,0,7,7,6,0,1,7,3,3
86,21,1,2,5,0,0,0,0,1,0,8,1,5
87,31,0,1,2,5,10,6,2,1,1,8,0,3
88,33,1,3,6,4,8,10,5,1,1,1,2,2
89,32,0,2,3,7,8,1,3,1,1,8,3,3
90,25,0,0,8,1,9,0,6,0,0,6,3,0
91,31,1,2,4,3,1,2,2,1,1,4,0,3
92,40,1,0,2,7,3,3,0,0,1,8,2,3
93,42,1,1,1,5,7,5,8,0,0,3,1,0
94,25,1,0,10,0,6,9,5,0,0,4,0,2
95,38,1,2,1,3,0,4,7,1,0,6,1,5
96,33,0,2,2,0,4,3,2,0,0,7,3,0
97,30,1,2,1,1,6,7,7,0,1,4,1,3
98,35,0,1,3,4,3,10,1,1,0,4,2,2
99,32,0,1,1,7,0,3,3,0,0,7,4,0
100,38,1,3,9,7,8,9,2,1,0,6,2,2
101,41,0,2,8,10,4,1,9,1,0,8,1,4
102,43,0,0,1,2,10,2,0,1,1,1,0,3
103,42,0,1,8,10,1,5,6,0,0,7,3,0
104,30,0,2,5,3,7,7,10,1,1,7,4,3
105,26,1,2,0,9,10,7,9,1,0,7,0,1
106,32,0,1,3,10,1,10,1,1,1,7,0,2
107,30,1,3,0,5,2,8,3,1,1,8,2,2
108,18,1,1,5,10,9,6,8,0,0,9,1,1
109,42,0,1,3,10,0,1,5,1,1,9,2,3
110,24,1,0,2,9,10,7,7,0,0,2,1,1
111,26,1,0,2,2,1,6,1,1,1,7,2,3
112,41,1,3,8,1,6,7,6,0,1,7,0,3
113,18,0,2,5,5,9,2,5,1,1,4,3,3
114,29,1,1,8,10,1,6,8,0,0,9,1,4
115,25,1,3,4,4,5,9,6,1,1,8,4,2
116,41,1,0,1,9,2,8,0,0,0,1,4,2
117,28,0,1,7,4,3,2,7,0,1,2,0,3
118,36,1,2,4,9,10,9,10,0,1,2,2,1
119,34,0,0,1,4,7,5,9,1,1,8,2,3
120,25,0,0,3,9,2,1,2,0,1,1,0,3
121,20,0,0,8,4,9,1,1,0,1,4,4,3
122,20,0,3,3,2,5,4,2,0,1,5,4,3
123,18,0,2,3,6,0,4,10,0,0,9,2,0
124,44,0,1,1,5,6,6,5,1,0,7,1,5
125,22,1,3,5,3,7,1,2,0,0,8,3,0
126,27,0,3,10,1,10,10,9,0,1,9,1,2
127,24,1,3,1,8,7,6,4,0,0,7,4,0
128,43,1,0,6,0,2,4,5,1,1,5,1,3
129,26,0,2,2,10,9,5,7,0,0,5,3,1
130,24,1,3,2,3,0,7,6,0,0,6,1,0
131,26,1,1,4,0,8,9,10,0,1,5,1,2
132,25,1,2,2,5,5,3,7,0,1,9,1,3
133,29,1,1,1,3,10,6,2,1,0,3,1,5
134,19,0,2,9,4,8,5,3,0,0,3,0,0
135,18,1,1,8,4,6,9,5,0,0,7,4,2
136,33,0,0,1,8,0,1,10,1,0,7,3,5
137,40,1,3,10,0,0,7,6,1,1,6,4,3
138,40,1,1,1,1,5,9,8,1,0,3,0,2
139,41,0,2,7,5,4,8,0,0,1,7,0,2
140,22,1,3,8,4,8,4,7,1,1,5,0,3
141,20,1,3,6,10,1,9,7,0,0,7,0,2
142,29,1,2,2,6,7,3,5,1,1,2,1,3
143,25,0,1,8,2,10,5,3,0,0,6,4,0
144,39,1,0,2,2,4,7,2,1,1,8,2,3
145,44,0,0,4,9,1,10,10,0,1,1,3,2
146,20,1,1,8,1,9,2,2,1,0,4,0,5
147,18,0,3,2,2,10,9,5,0,1,1,4,2
148,20,0,3,6,9,10,10,7,0,1,1,0,1
149,22,1,3,0,0,5,10,6,0,0,8,0,2
150,32,1,3,3,4,9,0,10,0,1,7,0,3
151,31,0,1,3,4,7,3,0,0,1,1,0,3
152,20,0,3,6,10,3,3,10,0,0,2,0,0
153,18,1,2,7,6,1,0,5,0,0,4,3,0
154,22,0,3,0,3,10,8,6,0,1,1,4,2
155,43,1,0,4,2,4,2,6,1,1,3,0,3
156,40,1,3,6,0,1,4,8,0,1,8,0,3
157,31,1,1,3,7,1,5,10,0,0,8,0,0
158,24,1,0,3,2,5,7,10,1,1,8,0,3
159,44,0,1,3,1,10,5,9,0,1,6,1,3
160,26,1,1,5,10,9,2,4,1,1,6,1,1
161,32,0,0,6,3,8,5,0,0,1,5,2,3
162,32,1,1,1,2,3,0,1,1,1,9,0,3
163,43,0,1,4,0,5,3,3,1,1,4,2,3
164,27,1,3,3,2,6,5,4,0,0,7,3,0
165,30,0,2,2,1,10,6,8,1,0,1,2,5
166,36,0,1,6,7,5,10,10,0,1,9,4,2
167,24,1,1,10,5,7,10,0,0,1,7,1,2
168,34,1,1,5,8,3,9,2,0,0,9,1,2
169,37,1,3,6,7,0,2,4,0,0,7,0,0
170,21,1,2,4,9,6,8,2,1,0,2,0,2
171,22,0,0,5,2,2,6,3,0,1,6,3,3
172,40,1,3,4,4,5,0,2,1,1,4,3,3
173,24,0,3,6,6,1,1,3,1,1,3,4,3
174,30,0,2,1,4,8,0,0,0,1,2,0,3
175,32,1,2,10,7,0,10,7,0,0,6,0,2
176,28,0,3,4,4,5,8,3,0,0,8,3,2
177,21,0,0,5,0,5,8,6,0,0,6,3,2
178,30,0,3,5,4,4,6,1,1,0,9,3,5
179,24,0,2,4,3,4,9,1,0,1,5,1,2
180,44,1,0,9,5,0,2,5,1,1,2,2,3
181,36,1,2,6,2,9,4,1,0,0,8,2,0
182,39,1,0,9,10,4,3,5,0,0,9,0,0
183,19,1,1,7,4,1,6,10,0,0,4,1,0
184,27,0,2,6,1,6,8,1,0,0,6,3,2
185,30,0,2,4,10,2,1,3,1,0,8,0,5
186,42,1,3,0,5,3,7,6,1,1,9,1,3
187,38,1,2,4,5,2,8,7,0,1,5,4,2
188,23,1,2,9,4,2,9,2,1,0,6,1,2
189,29,0,1,1,5,3,9,8,1,0,4,0,2
190,29,1,2,4,10,4,8,1,0,0,5,2,2
191,37,1,1,4,6,0,9,7,0,1,7,3,2
192,28,1,1,1,4,3,6,7,1,1,9,4,3
193,43,0,1,4,0,10,8,3,1,1,6,1,2
194,40,0,1,3,7,7,8,0,1,0,6,0,2
195,42,0,0,0,3,9,2,0,1,1,8,0,3
196,24,0,3,2,8,6,3,1,0,0,4,3,0
197,18,0,0,0,9,8,1,8,0,1,3,0,1
198,18,0,2,10,5,4,9,1,1,1,7,0,2
199,42,0,0,4,0,9,2,1,0,1,5,3,3
200,44,0,0,3,2,3,10,5,1,0,2,4,2
201,42,1,2,6,2,7,10,6,1,0,2,2,2
202,37,1,2,4,9,8,4,6,0,1,6,2,1
203,30,0,2,9,3,6,4,8,1,0,8,1,4
204,26,0,0,3,5,6,5,5,1,0,1,4,5
205,20,1,0,1,6,4,6,7,0,0,6,1,0
206,24,0,2,3,9,3,6,10,0,0,2,2,0
207,23,0,3,1,3,9,0,5,1,0,2,3,5
208,25,0,3,7,5,0,1,1,1,0,7,0,5
209,44,1,1,2,10,9,8,0,0,0,1,2,1
210,26,1,2,8,0,9,9,4,1,1,6,4,2
211,22,1,1,3,7,6,1,8,1,0,7,2,5
212,18,1,3,5,6,0,5,7,0,0,8,4,0
213,36,1,1,9,10,0,10,3,0,1,7,4,2
214,27,0,2,4,10,4,10,4,0,1,6,4,2
215,29,1,2,9,8,8,0,4,0,1,9,1,1
216,41,0,2,0,2,5,2,5,0,1,3,3,3
217,32,0,0,8,1,2,1,2,0,0,6,2,0
218,44,1,1,0,0,2,2,4,1,1,4,3,3
219,39,1,3,7,2,6,4,1,1,1,2,0,3
220,41,0,3,8,4,5,10,9,0,0,1,2,2
221,26,0,3,8,10,8,9,0,0,0,1,3,1
222,37,0,0,0,1,5,5,10,1,0,3,3,5
223,34,1,0,1,2,4,8,0,1,1,4,0,2
224,34,1,2,0,3,9,10,9,1,0,2,4,2
225,43,1,3,9,6,6,9,6,0,1,1,2,2
226,37,1,0,1,2,0,3,1,0,0,4,2,0
227,29,1,2,9,8,6,6,3,1,0,7,0,5
228,24,0,3,7,7,2,5,4,0,1,6,4,3
229,19,1,1,4,3,8,1,6,0,0,6,2,0
230,20,0,2,10,0,5,9,1,0,0,9,2,2
231,34,0,0,6,0,8,10,5,1,0,2,2,2
232,22,0,0,1,0,4,10,0,1,0,4,4,2
233,34,1,2,7,0,6,10,6,0,0,5,0,2
234,41,1,2,10,7,3,7,8,0,1,1,2,4
235,34,1,0,5,2,6,6,4,0,1,8,3,3
236,44,0,1,7,5,0,6,4,0,0,8,4,0
237,34,0,3,0,2,6,7,3,0,1,6,1,3
238,19,0,1,0,10,7,10,2,1,1,5,0,2
239,19,0,2,6,4,4,0,8,0,1,8,3,3
240,39,0,1,7,6,1,0,4,0,0,3,2,0
241,40,0,0,2,1,4,7,7,0,0,3,1,0
242,22,1,2,4,5,5,3,8,1,0,2,0,5
243,18,1,3,0,5,1,4,4,1,1,5,4,3
244,18,1,0,6,10,5,7,9,0,1,3,1,3
245,36,1,0,4,2,5,4,8,1,0,3,1,5
246,19,0,3,7,5,0,9,1,1,0,6,3,2
247,38,0,3,7,9,0,3,8,1,1,8,0,3
248,29,1,1,8,9,10,5,10,1,1,2,3,1
249,43,0,2,6,4,9,4,3,1,0,4,3,5
250,23,1,3,10,1,2,6,5,1,1,7,2,3
251,40,1,3,0,8,9,9,5,0,1,1,4,1
252,21,1,2,2,7,9,6,5,1,1,1,1,3
253,40,0,3,7,2,2,3,1,1,1,7,0,3
254,28,1,3,2,7,3,4,6,0,1,7,4,3
255,41,1,1,7,8,1,2,5,0,1,1,4,3
256,44,1,0,0,2,8,3,10,0,1,1,0,3
257,34,0,0,4,2,9,3,0,0,0,4,4,0
258,23,0,0,3,1,10,2,1,1,0,5,2,5
259,41,1,0,4,7,6,9,6,1,1,5,4,2
260,22,0,3,7,9,6,4,0,1,1,4,2,3
261,37,0,2,9,0,5,4,0,1,1,8,1,3
262,19,0,2,3,7,2,10,0,0,0,7,1,2
263,23,0,1,10,6,5,6,7,1,0,9,3,5
264,39,0,1,3,6,7,3,3,1,1,7,2,3
265,28,0,3,2,2,7,3,3,0,0,1,1,0
266,33,0,2,6,0,10,8,1,1,1,7,4,2
267,33,0,2,2,3,8,5,10,1,1,1,0,3
268,18,0,0,2,8,0,3,10,1,1,7,0,3
269,26,0,3,10,4,0,1,10,1,1,8,2,4
270,44,1,3,9,0,2,5,0,0,1,9,3,3
271,23,1,0,4,4,2,1,9,0,1,3,4,3
272,33,0,3,4,7,9,4,8,0,1,4,2,3
273,20,1,3,5,7,7,5,6,0,0,4,0,0
274,37,1,1,7,4,9,3,3,0,1,9,2,3
275,44,0,2,9,8,0,2,5,1,0,7,4,5
276,21,0,3,5,0,1,6,1,1,1,3,1,3
277,36,0,1,0,3,1,1,6,0,1,5,4,3
278,43,1,2,7,2,2,10,1,0,0,7,1,2
279,20,1,0,7,1,5,5,9,0,0,8,1,0
280,36,0,1,8,7,0,3,7,1,1,1,1,3
281,37,0,1,8,6,1,5,7,0,0,2,2,0
282,24,0,2,1,8,0,3,0,1,1,7,0,3
283,37,1,0,1,1,4,3,7,1,1,2,2,3
284,26,1,1,2,3,6,3,1,1,0,7,0,5
285,18,1,3,0,5,7,8,5,1,0,9,4,2
286,25,1,3,3,10,9,6,0,0,0,2,3,1
287,24,0,3,3,2,0,2,4,1,0,7,4,5
288,35,0,0,8,7,6,2,10,1,1,4,2,4
289,25,0,1,8,2,4,5,6,0,0,2,2,0
290,18,0,3,8,1,9,5,9,1,0,7,0,4
291,28,1,0,9,2,0,3,0,1,0,5,2,5
292,42,1,3,6,10,2,8,1,1,0,1,1,2
293,42,0,2,1,5,6,3,6,0,0,5,2,0
294,35,0,1,9,1,9,8,5,1,1,3,0,2
295,40,1,1,4,7,0,3,2,1,1,7,0,3
296,27,0,0,3,0,6,1,9,0,0,6,1,0
297,20,1,0,10,6,4,1,1,0,0,8,0,0
298,24,0,1,7,1,0,4,9,1,1,5,3,3
299,33,0,3,1,9,0,3,3,1,0,2,4,5
300,43,0,3,5,5,0,6,2,0,1,9,2,3
301,33,0,2,4,1,10,10,6,1,1,8,3,2
302,42,0,3,1,1,8,4,7,0,0,6,2,0
303,37,0,0,10,9,10,5,1,1,1,7,3,1
304,34,0,0,9,7,2,9,9,0,0,9,2,2
305,19,1,3,0,1,4,3,6,1,0,7,1,5
306,18,1,0,7,6,10,1,7,0,1,3,0,3
307,33,1,1,1,2,9,9,5,0,1,6,0,2
308,29,1,1,6,7,8,8,5,0,0,7,1,2
309,22,1,3,8,6,5,9,9,0,1,2,3,2
310,22,0,1,8,7,8,6,0,0,0,3,4,0
311,44,0,1,7,6,7,3,3,1,1,4,3,3
312,40,1,2,10,10,7,2,0,1,1,6,0,3
313,26,0,2,9,5,0,9,3,0,0,1,4,2
314,26,1,1,8,6,8,2,1,1,0,9,2,5
315,20,1,3,1,4,5,8,10,1,0,5,4,2
316,36,0,2,5,6,8,4,4,1,1,7,3,3
317,33,0,0,3,0,2,2,9,1,0,9,1,5
318,33,0,0,3,0,2,4,8,1,0,9,2,5
319,20,1,0,4,8,5,1,10,1,1,1,3,3
320,37,0,3,2,4,8,10,9,0,1,1,2,2
321,41,1,1,0,4,6,3,2,1,0,3,4,5
322,39,1,0,7,2,2,9,7,1,0,6,0,2
323,41,1,3,4,4,2,1,2,1,0,2,3,5
324,18,0,2,2,2,1,1,5,0,0,1,1,0
325,41,0,1,9,8,8,7,3,1,1,1,4,1
326,37,1,2,6,8,2,0,7,1,1,5,3,3
327,28,0,3,6,5,10,6,10,1,0,4,1,5
328,34,0,0,0,0,4,4,5,0,0,1,3,0
329,25,0,0,8,6,8,10,7,1,0,4,4,2
330,21,1,3,1,6,7,7,0,0,1,3,3,3
