UserID,Age,Gender,Education_Level,Programming_Skill_Level,AI_ML_Skill_Level,Data_Analysis_Skill_Level,Cybersecurity_Skill_Level,Web_Development_Skill_Level,Interest_in_Management,Interest_in_Research,Job_Search_Count,Career_Switches,career_label
331,23,1,0,4,9,1,0,5,1,0,2,2,5
332,25,0,1,4,9,2,10,0,0,0,9,4,2
333,37,1,3,7,3,1,6,0,0,1,1,3,3
334,20,0,2,7,7,7,4,7,0,1,7,0,3
335,33,0,3,6,5,5,3,6,1,0,4,3,5
336,42,0,1,6,3,5,6,2,0,0,5,2,0
337,20,0,1,10,3,8,9,5,0,1,5,1,2
338,42,1,3,5,1,7,1,8,0,0,1,1,0
339,35,1,3,5,1,3,0,6,0,0,6,1,0
340,31,1,0,10,3,3,0,2,1,1,9,0,3
341,35,0,1,8,4,8,10,5,1,1,2,2,2
342,19,0,3,5,7,0,0,10,1,1,7,4,3
343,39,0,3,1,5,1,4,3,1,0,6,1,5
344,20,1,1,1,3,1,9,2,0,1,5,2,2
345,33,0,3,4,10,5,6,8,1,1,4,3,3
346,26,1,0,3,6,3,1,9,0,0,4,0,0
347,21,1,1,10,7,10,9,1,1,0,6,2,2
348,18,1,0,1,1,9,7,0,1,1,4,2,3
349,21,1,0,2,6,2,3,1,1,1,5,4,3
350,18,1,0,6,1,2,2,6,0,0,6,2,0
351,31,1,0,7,1,2,9,9,1,0,5,4,2
352,38,0,1,5,7,5,10,0,1,1,7,0,2
353,33,0,0,10,1,7,7,5,1,1,9,0,3
354,37,1,0,4,10,10,1,6,0,0,7,3,1
355,41,1,3,0,8,6,10,8,1,1,7,4,2
356,25,0,1,7,0,3,10,7,1,0,4,4,2
357,24,1,1,2,8,10,2,5,0,1,1,1,1
358,20,1,2,5,0,3,2,2,0,0,8,1,0
359,34,0,1,2,9,10,9,7,1,0,4,3,1
360,18,1,1,6,9,9,10,6,1,1,1,0,1
361,33,1,2,6,1,10,0,2,1,1,5,1,3
362,29,1,1,8,5,10,5,8,0,0,8,2,4
363,44,0,1,4,5,10,1,1,0,1,4,0,3
364,36,0,1,7,0,1,0,2,0,1,8,2,3
365,39,0,1,9,6,0,1,1,1,1,8,4,3
366,40,1,2,9,7,8,5,0,0,0,3,0,0
367,39,1,1,7,1,1,3,3,1,1,9,3,3
368,31,0,1,0,7,7,5,4,0,1,3,4,3
369,23,1,2,4,8,8,8,5,0,0,1,4,1
370,23,1,3,2,5,3,9,4,0,1,2,2,2
371,30,1,0,0,4,7,9,0,1,1,6,4,2
372,36,1,3,3,8,8,7,2,1,0,2,1,1
373,39,1,2,7,10,9,0,0,1,0,6,0,1
374,25,0,0,2,8,9,7,10,1,1,1,1,1
375,44,1,2,9,0,4,8,4,0,1,1,2,2
376,44,0,2,1,10,6,5,4,1,0,5,2,5
377,19,1,1,10,2,9,9,10,0,0,9,0,2
378,38,0,0,8,8,3,4,5,1,1,8,4,3
379,18,1,1,9,10,0,5,7,1,1,3,3,3
380,32,0,0,4,1,2,5,9,0,1,3,2,3
381,18,1,2,6,3,4,8,0,0,0,1,0,2
382,22,0,2,10,3,2,3,3,1,1,3,3,3
383,33,1,3,10,1,10,1,9,1,0,1,4,4
384,36,0,0,1,2,6,10,10,0,0,8,2,2
385,21,1,1,8,2,8,10,0,0,0,1,0,2
386,20,0,3,8,0,5,8,8,0,1,5,0,2
387,34,0,3,3,5,9,1,10,0,1,9,0,3
388,34,1,3,3,7,0,9,6,0,1,7,2,2
389,29,1,1,5,2,6,8,6,1,0,4,3,2
390,31,0,3,9,4,2,1,4,1,1,9,0,3
391,38,1,1,9,0,4,7,6,1,0,9,4,5
392,23,0,3,9,9,9,8,1,1,0,2,0,1
393,20,0,1,5,6,3,9,3,0,0,6,3,2
394,26,0,2,0,9,9,8,6,0,0,4,2,1
395,22,1,2,8,0,4,9,2,0,0,8,0,2
396,41,0,2,1,10,4,8,1,1,0,7,0,2
397,34,0,2,4,8,5,1,9,0,1,7,4,3
398,31,1,2,8,7,9,3,1,0,0,9,4,0
399,38,1,3,3,6,9,6,0,1,1,5,0,3
400,20,1,3,10,9,10,1,4,1,0,6,0,1
401,18,1,3,2,6,5,0,5,1,1,1,4,3
402,37,0,1,6,4,7,2,5,0,1,6,3,3
403,38,0,1,5,4,7,3,8,0,1,2,1,3
404,40,0,1,7,10,10,7,3,1,1,6,1,1
405,18,0,1,2,4,8,5,0,1,0,9,0,5
406,20,1,2,4,0,7,10,5,0,0,8,4,2
407,35,0,2,9,7,10,1,4,1,0,9,2,5
408,42,0,2,3,10,1,8,9,0,0,8,2,2
409,27,1,0,3,0,9,1,5,1,1,3,1,3
410,39,0,3,3,3,10,4,2,1,1,8,3,3
411,43,0,1,9,8,0,3,1,1,1,6,1,3
412,20,0,1,7,8,9,6,5,0,0,6,0,1
413,25,0,2,5,4,1,7,0,0,1,6,3,3
414,31,0,1,2,3,1,4,6,1,0,3,2,5
415,41,0,1,9,2,2,9,6,0,1,1,4,2
416,35,1,3,4,2,9,4,9,1,1,4,4,3
417,32,1,2,5,4,6,1,6,1,1,6,0,3
418,39,0,3,4,9,1,7,10,0,1,2,1,3
419,40,0,0,5,0,0,1,9,0,1,7,0,3
420,19,1,0,7,4,5,9,0,0,0,7,4,2
421,44,0,0,6,5,8,5,3,0,1,4,2,3
422,27,0,2,4,6,2,7,6,1,0,4,4,5
423,19,0,1,9,8,5,5,10,0,0,1,3,4
424,43,1,2,5,2,2,3,8,0,0,2,4,0
425,34,0,2,3,1,0,3,4,1,0,9,4,5
426,25,1,1,8,2,4,5,1,1,0,8,3,5
427,18,0,3,3,8,9,3,6,1,0,8,1,1
428,26,1,0,0,6,10,7,9,1,0,9,4,5
429,28,1,3,6,8,3,8,0,0,0,7,0,2
430,39,0,0,6,1,6,0,6,0,1,9,4,3
431,33,1,2,3,4,5,3,5,1,1,2,0,3
432,24,0,0,2,3,9,3,6,1,0,6,3,5
433,27,1,2,7,1,6,1,9,0,0,3,4,0
434,40,0,3,4,8,4,5,2,0,0,6,3,0
435,43,0,2,9,8,3,2,2,0,1,3,3,3
436,20,1,3,6,5,6,6,6,0,1,8,1,3
437,35,0,1,3,10,6,10,1,0,0,4,4,2
438,42,0,1,3,5,5,10,0,1,0,6,0,2
439,41,1,1,7,7,7,4,8,1,1,9,0,3
440,30,0,2,7,5,3,3,8,1,1,2,4,3
441,43,0,1,1,0,9,4,6,1,0,2,1,5
442,24,1,0,1,3,4,7,6,0,0,7,1,0
443,42,1,3,2,6,3,2,2,1,0,2,1,5
444,21,0,3,2,1,0,6,9,0,0,2,0,0
445,30,0,0,0,8,7,5,1,0,1,4,3,3
446,37,1,2,2,7,0,0,10,0,1,9,1,3
447,18,1,2,5,7,4,6,6,0,0,8,0,0
448,25,0,3,7,6,5,6,8,0,0,2,0,0
449,31,1,1,9,3,5,0,0,0,0,8,3,0
450,33,0,2,5,1,4,8,3,0,1,4,4,2
451,31,0,2,4,2,2,5,5,1,0,2,4,5
452,29,0,0,3,5,4,1,6,0,0,7,1,0
453,36,0,0,2,4,7,4,9,1,0,6,1,5
454,40,0,1,3,7,1,10,6,1,1,5,3,2
455,32,1,2,6,5,5,3,9,0,0,1,1,0
456,19,1,2,0,5,8,6,1,0,1,2,3,3
457,19,1,0,6,0,7,7,3,1,0,8,0,5
458,40,1,2,0,3,10,10,4,1,0,1,1,2
459,39,0,3,1,4,7,10,0,1,0,3,0,2
460,36,0,0,3,10,7,0,0,1,1,2,2,3
461,42,0,1,0,2,6,4,9,0,0,5,3,0
462,43,0,0,10,8,7,2,2,0,0,4,2,0
463,39,1,2,10,0,5,0,9,0,1,7,1,4
464,43,0,1,10,5,1,2,2,1,1,5,0,3
465,43,0,0,8,5,1,5,7,0,1,8,1,3
466,39,1,3,5,9,7,6,8,1,0,4,2,5
467,34,1,3,0,4,10,7,10,0,1,6,1,3
468,37,1,0,0,4,0,10,0,1,0,4,4,2
469,27,1,3,5,9,5,3,10,0,1,2,2,3
470,23,0,3,3,4,5,2,1,0,1,1,1,3
471,32,0,3,3,5,10,4,9,1,1,1,0,3
472,39,1,1,10,7,3,8,1,1,0,8,1,2
473,28,0,3,5,1,10,5,3,1,0,4,0,5
474,22,0,3,10,5,10,8,1,1,0,5,4,2
475,18,0,3,6,0,9,5,6,1,0,8,1,5
476,25,1,1,8,3,2,1,8,0,0,7,4,4
477,38,0,0,9,9,10,4,6,1,0,8,2,1
478,29,1,2,4,2,2,10,5,0,0,8,0,2
479,29,0,3,8,8,0,8,9,0,0,6,2,2
480,22,0,0,3,2,2,7,0,0,0,2,0,0
481,24,0,3,9,5,3,6,10,0,1,6,4,4
482,21,1,1,1,0,10,0,9,0,1,1,3,3
483,23,0,0,2,5,10,3,8,1,0,1,1,5
484,30,1,1,10,3,4,6,4,1,0,3,4,5
485,37,1,3,0,7,2,10,10,0,0,3,0,2
486,32,1,3,5,10,5,6,4,0,0,5,0,0
487,20,0,1,5,8,10,5,5,1,1,1,0,1
488,40,0,2,0,3,4,7,8,1,1,6,0,3
489,25,0,1,10,9,2,10,7,0,0,7,1,2
490,37,0,3,2,9,5,5,7,1,1,3,2,3
491,33,1,1,4,5,5,9,7,1,1,4,3,2
492,30,1,2,2,0,7,2,0,1,0,3,1,5
493,35,1,1,9,3,1,3,0,0,0,1,0,0
494,27,0,2,2,6,0,2,7,1,0,8,1,5
495,36,1,2,9,0,3,0,4,0,0,2,4,0
496,34,0,1,2,7,6,9,8,0,1,1,0,2
497,41,1,1,4,9,10,4,1,0,0,8,3,1
498,36,0,0,4,10,9,0,8,0,1,7,0,1
499,43,0,3,3,5,2,0,7,0,0,7,3,0
500,40,1,2,0,4,2,1,8,1,1,4,3,3
501,43,1,0,4,9,4,3,3,0,0,9,2,0
502,22,1,1,9,10,4,5,0,0,0,6,2,0
503,43,1,3,4,8,9,7,0,0,1,2,1,1
504,38,0,0,3,1,2,2,4,1,1,1,1,3
505,40,1,2,5,4,8,0,1,1,1,1,3,3
506,26,1,0,9,5,3,2,7,1,0,9,0,5
507,29,1,2,3,6,2,2,9,1,1,4,4,3
508,38,0,1,6,4,10,4,10,1,1,5,4,3
509,18,0,3,6,8,1,10,4,1,1,3,0,2
510,43,1,3,1,0,9,3,4,1,1,4,0,3
511,43,0,3,2,6,10,3,1,0,1,8,2,3
512,18,1,1,0,9,8,8,6,0,1,4,4,1
513,32,0,2,7,6,3,6,7,1,1,9,3,3
514,19,0,1,8,3,2,3,9,0,1,9,1,4
515,39,0,3,3,8,6,2,0,0,1,6,2,3
516,33,0,1,5,10,7,5,1,1,0,2,4,5
517,42,1,1,8,4,10,2,9,0,0,7,0,4
518,25,1,1,5,3,1,5,3,0,1,9,4,3
519,30,1,2,8,6,6,10,4,1,0,6,3,2
520,38,0,0,3,3,4,10,1,0,0,3,2,2
521,18,1,0,7,2,10,8,0,1,1,7,0,2
522,33,1,1,8,8,4,5,8,1,1,5,3,4
523,24,1,0,3,10,2,3,0,0,1,1,1,3
524,22,0,0,4,7,4,4,3,0,1,3,2,3
525,39,0,1,7,0,1,5,1,0,1,5,3,3
526,40,0,1,9,6,3,10,10,1,1,7,3,2
527,20,1,3,5,8,5,2,3,1,0,3,0,5
528,29,1,0,6,7,0,7,7,1,1,6,1,3
529,43,1,2,2,7,9,3,7,0,0,5,3,0
530,33,0,1,6,5,3,7,10,0,1,1,2,3
531,36,0,3,7,10,5,9,8,1,1,6,3,2
532,22,1,2,9,3,8,9,10,0,0,8,4,2
533,39,0,0,5,7,10,2,4,0,1,1,2,3
534,42,0,3,9,2,10,9,6,1,1,2,2,2
535,31,0,1,8,8,1,6,2,1,0,4,3,5
536,22,0,2,5,1,10,10,9,0,1,2,0,2
537,32,1,1,8,1,6,8,3,1,0,9,2,2
538,34,0,0,3,6,5,3,9,0,1,8,4,3
539,31,0,2,7,9,1,7,8,1,1,8,0,3
540,37,0,0,10,3,7,2,9,1,0,4,0,4
541,22,0,0,3,9,6,6,9,1,1,5,0,3
542,29,1,3,1,7,10,2,0,0,0,4,2,0
543,33,1,1,9,8,4,6,1,0,0,9,0,0
544,43,0,2,10,6,4,10,4,1,0,2,3,2
545,43,0,0,8,4,6,9,2,1,1,8,0,2
546,33,0,0,4,7,8,9,1,1,1,2,4,2
547,38,0,2,3,3,10,10,0,0,0,1,1,2
548,24,0,0,1,1,8,10,9,1,1,3,4,2
549,21,0,3,0,10,8,5,2,1,1,9,2,1
550,18,1,3,10,5,5,1,0,1,1,3,0,3
551,22,0,3,6,8,9,10,0,1,0,9,0,1
552,40,1,3,5,0,5,2,0,0,1,7,3,3
553,43,1,0,1,10,2,5,7,0,0,1,0,0
554,27,0,2,7,9,0,3,2,1,1,5,4,3
555,39,1,2,10,6,6,5,10,0,1,9,2,4
556,22,1,2,3,9,3,0,0,0,0,3,1,0
557,21,1,2,7,8,0,9,6,0,1,9,0,2
558,19,1,1,6,9,7,0,9,1,0,5,1,5
559,37,1,2,4,8,5,2,2,0,1,9,0,3
560,27,1,1,9,9,5,7,7,0,0,6,2,0
561,43,0,1,9,10,1,7,3,0,1,9,4,3
562,36,1,3,7,2,0,10,3,1,1,7,2,2
563,43,1,1,8,10,1,3,4,1,1,7,1,3
564,18,1,0,4,4,3,5,5,0,0,8,0,0
565,41,0,1,9,7,1,7,6,0,0,7,1,0
566,22,1,3,4,7,0,6,3,1,0,9,4,5
567,30,0,1,1,3,6,10,7,1,1,9,2,2
568,21,1,0,4,10,10,6,5,0,0,6,1,1
569,33,0,0,2,10,10,3,0,0,0,7,1,1
570,41,0,0,6,0,7,8,0,1,0,2,4,2
571,33,1,3,9,0,5,9,8,1,0,9,0,2
572,40,1,3,4,3,3,5,9,0,0,1,1,0
573,19,0,2,7,5,5,10,5,1,0,1,4,2
574,34,1,3,0,7,2,2,9,0,0,3,0,0
575,44,0,0,2,5,7,4,7,0,0,6,0,0
576,37,0,0,2,8,9,4,6,0,0,5,2,1
577,41,0,3,8,8,1,4,5,1,0,2,4,5
578,29,0,1,4,1,4,7,3,0,1,9,0,3
579,35,0,3,8,9,0,8,6,0,1,4,2,2
580,20,1,3,8,0,5,8,8,1,0,4,3,2
581,18,0,0,0,1,1,5,10,1,1,5,4,3
582,18,0,2,1,4,3,5,9,0,1,8,3,3
583,36,1,0,4,3,5,8,9,0,0,4,0,2
584,28,0,2,3,3,9,3,6,1,0,5,4,5
585,22,1,0,9,8,10,5,0,1,0,4,2,1
586,29,1,3,8,10,7,3,9,1,1,6,0,4
587,20,1,0,6,7,7,10,8,0,0,3,4,2
588,18,0,0,5,5,10,0,3,0,1,8,4,3
589,18,0,0,6,0,5,6,2,0,0,6,3,0
590,25,0,3,0,1,3,9,3,1,1,5,0,2
591,27,1,3,0,5,7,10,3,0,1,2,2,2
592,28,0,3,7,10,7,5,9,1,0,7,2,5
593,29,1,3,1,1,9,8,10,0,0,2,0,2
594,30,0,2,9,9,0,6,1,1,1,1,0,3
595,29,1,2,10,4,3,6,0,0,1,7,1,3
596,31,0,1,8,4,3,1,9,0,0,5,3,4
597,19,0,3,6,5,6,10,0,1,0,1,0,2
598,36,0,2,5,5,10,8,7,1,1,4,0,2
599,35,1,0,0,5,6,9,1,0,0,4,1,2
600,20,1,3,0,1,10,8,9,1,1,7,1,2
601,40,0,1,1,9,7,5,4,1,0,9,4,5
602,34,0,1,5,2,10,2,3,0,0,2,2,0
603,43,1,1,5,5,4,0,7,1,0,1,3,5
604,25,1,0,1,7,6,3,1,0,1,2,4,3
605,43,1,2,0,10,7,2,9,0,0,7,0,0
606,27,0,0,9,0,8,0,8,1,1,6,1,4
607,43,1,3,4,0,2,2,6,1,0,4,2,5
608,19,0,1,4,10,2,3,6,0,1,1,4,3
609,36,1,0,1,1,3,7,0,0,1,1,2,3
610,26,0,0,5,10,4,8,1,0,0,5,1,2
611,24,1,2,8,5,9,2,3,0,1,1,4,3
612,21,1,2,1,8,0,5,3,0,1,7,4,3
613,43,1,1,9,3,6,9,10,0,1,1,2,2
614,38,1,0,1,2,8,10,2,1,1,1,1,2
615,35,1,0,2,7,7,4,6,1,0,2,0,5
616,30,0,2,6,10,4,5,7,1,0,3,4,5
617,28,1,0,5,9,3,3,1,0,0,1,0,0
618,41,1,0,7,8,6,9,3,1,1,9,1,2
619,21,1,0,7,10,4,5,2,0,1,8,4,3
620,42,0,2,5,4,6,6,1,0,0,5,4,0
621,38,1,1,10,8,0,8,5,1,0,2,0,2
622,42,0,3,9,1,0,9,3,0,1,5,3,2
623,21,1,1,2,2,9,6,5,0,0,6,0,0
624,27,1,3,2,6,2,5,1,0,0,1,0,0
625,22,0,0,0,6,10,0,3,0,1,4,3,3
626,26,1,1,6,5,1,1,10,0,0,9,1,0
627,41,0,3,4,5,1,0,5,0,1,2,1,3
628,20,0,2,3,1,6,8,4,1,0,5,4,2
629,34,1,2,9,9,9,9,2,0,1,1,2,1
630,20,0,1,3,5,1,9,7,0,1,4,2,2
631,33,1,1,3,3,10,8,6,0,1,4,4,2
632,21,1,0,5,2,3,6,2,0,1,6,2,3
633,35,0,1,7,10,1,1,5,1,1,9,0,3
634,34,0,0,7,1,5,5,3,1,0,3,0,5
635,24,0,0,4,0,7,10,10,0,0,9,3,2
636,41,0,2,5,10,9,3,4,0,0,6,3,1
637,40,1,2,3,10,3,0,10,0,1,7,4,3
638,22,1,3,10,4,4,0,4,1,0,2,4,5
639,29,0,2,8,1,3,4,6,1,1,6,4,3
640,34,1,2,7,1,2,1,10,1,1,6,0,3
641,40,1,1,9,6,4,3,4,1,0,2,2,5
642,30,1,2,9,7,8,0,10,0,1,2,4,4
643,40,1,3,0,9,7,3,2,1,0,2,4,5
644,42,0,1,1,7,7,10,9,1,1,1,0,2
645,20,0,3,8,3,7,5,4,0,1,5,0,3
646,26,1,2,7,0,7,9,6,0,0,8,0,2
647,34,0,3,2,10,6,3,4,1,1,2,2,3
648,34,0,1,7,6,7,0,4,1,0,5,4,5
649,37,0,0,0,0,10,6,8,1,1,8,1,3
650,33,1,3,9,10,7,1,2,1,0,5,1,5
651,42,1,3,3,3,7,8,5,0,1,2,4,2
652,39,1,1,2,7,9,2,0,0,0,3,4,0
653,30,0,1,5,1,6,7,9,1,0,6,4,5
654,44,1,3,6,5,0,7,4,1,1,5,4,3
655,36,1,2,3,5,3,2,7,1,0,4,2,5
656,34,0,3,6,8,3,3,4,1,1,4,1,3
657,21,1,1,8,4,4,1,8,1,1,5,3,4
658,29,1,0,10,9,9,3,10,0,0,2,1,1
659,26,0,0,1,3,5,10,5,0,0,9,1,2
660,36,0,2,10,4,3,10,7,0,0,2,0,2
661,29,0,3,2,9,1,10,9,1,0,2,4,2
662,26,1,0,4,10,5,8,7,1,0,9,4,2
663,24,1,3,2,4,7,1,2,0,1,3,4,3
664,31,1,1,10,7,7,2,6,0,0,7,0,0
