UserID,Age,Gender,Education_Level,Programming_Skill_Level,AI_ML_Skill_Level,Data_Analysis_Skill_Level,Cybersecurity_Skill_Level,Web_Development_Skill_Level,Interest_in_Management,Interest_in_Research,Job_Search_Count,Career_Switches,career_label
665,37,0,0,7,9,6,10,6,1,1,4,2,2
666,36,0,2,9,7,5,10,9,0,0,6,2,2
667,43,1,1,7,1,1,3,5,1,0,4,3,5
668,32,1,2,7,6,6,4,6,1,0,7,2,5
669,33,0,1,8,7,10,0,1,0,1,1,2,3
670,38,0,0,3,10,4,6,8,0,0,3,4,0
671,22,0,2,4,5,5,9,9,0,1,3,1,2
672,20,0,2,4,4,9,6,9,1,1,1,2,3
673,29,1,1,7,10,7,8,0,1,1,6,2,2
674,42,0,2,6,8,7,3,0,0,0,9,0,0
675,37,1,1,8,2,2,5,2,1,1,8,3,3
676,44,1,1,7,9,6,10,2,1,0,7,0,2
677,38,1,1,1,3,0,1,0,1,1,8,4,3
678,21,0,1,9,8,0,3,6,0,0,6,1,0
679,38,0,0,3,5,6,1,3,1,1,9,3,3
680,40,0,1,5,7,9,9,9,0,0,3,0,2
681,33,0,3,1,6,8,4,1,0,0,9,2,0
682,42,1,2,6,10,6,6,9,1,0,4,2,5
683,24,0,3,2,1,9,0,4,0,1,7,3,3
684,30,0,0,2,2,4,9,5,1,1,9,2,2
685,38,1,3,10,0,7,9,8,0,0,2,0,2
686,27,0,2,1,8,1,6,3,0,1,2,0,3
687,43,1,3,10,6,8,9,1,1,1,9,2,2
688,24,1,0,7,0,5,5,4,0,1,3,2,3
689,31,1,1,5,2,8,5,2,0,1,9,4,3
690,43,1,3,0,3,1,7,1,0,1,5,1,3
691,22,1,0,0,3,2,7,0,1,1,6,3,3
692,20,1,0,6,4,7,5,9,1,1,2,0,3
693,40,1,2,7,2,0,2,1,0,0,8,3,0
694,28,1,2,4,2,9,4,5,0,0,9,4,0
695,28,0,3,10,0,6,1,7,0,1,2,0,3
696,35,0,1,4,6,6,4,2,1,0,6,4,5
697,32,0,0,3,10,0,8,10,1,0,6,4,2
698,29,0,3,5,9,8,9,8,0,0,8,2,1
699,26,1,0,5,0,7,0,8,1,1,5,3,3
700,27,0,0,2,1,3,9,1,1,1,9,3,2
701,43,1,1,8,3,9,4,7,1,1,1,2,3
702,29,0,1,10,3,10,5,9,1,1,9,3,4
703,34,0,3,6,4,4,10,10,0,1,7,2,2
704,23,0,1,0,10,1,6,4,1,0,4,0,5
705,24,1,1,6,1,8,8,3,1,1,3,4,2
706,31,0,3,4,3,5,5,9,0,0,6,4,0
707,30,1,1,4,0,2,4,4,0,1,1,3,3
708,25,1,2,1,1,6,6,3,1,0,3,1,5
709,27,0,0,3,0,8,0,7,1,1,2,4,3
710,26,0,0,5,9,2,10,3,0,1,9,2,2
711,35,0,0,9,9,1,4,9,0,1,3,1,4
712,44,1,0,10,3,6,1,5,0,1,2,1,3
713,43,0,3,6,3,6,3,1,1,1,4,4,3
714,19,1,0,10,6,3,6,4,1,1,2,4,3
715,22,1,0,4,9,10,4,5,0,0,1,4,1
716,22,0,0,8,10,8,5,4,1,1,6,2,1
717,23,0,0,2,10,7,1,1,0,0,8,1,0
718,36,1,2,0,8,0,2,6,1,1,2,3,3
719,25,1,0,3,8,0,6,3,0,0,9,2,0
720,33,1,2,8,4,4,10,7,0,0,3,0,2
721,30,0,3,3,9,5,1,6,1,0,8,4,5
722,18,1,1,1,0,2,5,6,1,0,8,1,5
723,39,0,0,9,0,8,4,8,1,0,3,2,4
724,37,1,1,4,5,9,9,0,1,0,3,0,2
725,34,1,1,2,1,5,0,9,1,1,6,2,3
726,24,0,3,8,7,3,10,5,1,0,1,2,2
727,42,1,1,3,8,6,9,5,0,1,4,3,2
728,30,0,2,5,3,7,10,5,1,1,1,3,2
729,21,0,1,1,4,8,3,5,0,0,3,2,0
730,21,1,1,5,10,10,10,9,0,0,9,0,1
731,23,0,1,2,7,5,1,6,1,1,5,1,3
732,36,0,0,8,2,5,3,9,0,0,5,1,4
733,29,1,0,10,4,7,0,5,0,0,4,4,0
734,39,0,2,1,2,4,1,0,1,0,3,4,5
735,24,0,2,8,9,2,7,2,1,0,5,1,5
736,44,0,0,4,2,2,5,1,1,0,4,2,5
737,27,1,2,7,2,5,1,5,0,0,8,2,0
738,43,0,0,1,6,1,5,7,1,0,4,3,5
739,36,1,3,5,6,5,9,2,1,1,8,3,2
740,24,1,1,2,6,5,8,9,1,0,6,4,2
741,20,0,1,9,9,7,6,7,1,1,5,1,3
742,30,0,2,4,7,6,8,7,0,1,4,2,2
743,30,0,0,7,4,7,4,4,1,1,4,1,3
744,35,1,0,9,4,8,6,7,0,1,4,0,3
745,43,0,2,0,3,5,10,5,1,0,9,1,2
746,37,0,0,4,6,2,6,4,0,1,4,0,3
747,25,0,3,2,9,9,2,8,0,1,9,3,1
748,26,0,1,3,3,2,6,6,0,1,6,3,3
749,24,0,2,1,1,10,0,7,1,1,7,4,3
750,18,1,2,8,3,0,8,0,0,1,3,1,2
751,20,1,0,2,7,10,9,10,1,0,8,1,2
752,30,0,2,1,8,4,5,1,1,0,3,0,5
753,42,0,3,9,2,3,4,7,1,1,1,3,3
754,34,0,0,10,6,8,6,8,1,0,5,0,4
755,42,0,0,8,8,8,4,3,1,0,2,3,1
756,41,1,0,6,10,4,9,9,0,1,6,0,2
757,18,0,0,5,3,9,4,10,1,1,9,3,3
758,23,1,3,0,9,3,10,9,0,1,1,0,2
759,38,1,0,4,2,6,9,8,0,0,4,3,2
760,23,0,2,10,4,5,10,3,0,1,1,0,2
761,43,1,3,10,0,3,6,9,0,0,1,1,4
762,29,1,1,2,2,9,9,9,0,0,8,4,2
763,30,1,1,0,7,1,6,9,0,0,2,0,0
764,30,1,2,3,10,0,10,8,0,1,1,4,2
765,32,0,2,1,7,3,2,10,1,0,8,1,5
766,38,0,3,1,3,3,2,6,0,1,4,1,3
767,33,1,1,2,1,0,9,1,1,1,3,3,2
768,39,0,1,7,7,5,2,8,0,1,4,4,3
769,38,0,1,7,7,3,5,3,0,1,5,2,3
770,28,0,1,6,9,0,5,7,0,1,1,3,3
771,22,0,1,5,3,0,2,6,0,0,1,4,0
772,21,0,0,8,2,0,2,6,1,0,3,0,5
773,20,1,2,3,1,7,7,7,1,0,6,0,5
774,36,0,0,0,8,9,7,0,1,0,1,1,1
775,37,0,1,7,0,7,6,4,0,0,2,2,0
776,42,0,3,6,6,1,9,1,0,1,7,0,2
777,35,0,3,6,4,10,3,1,0,1,1,4,3
778,32,1,1,2,7,6,3,0,1,0,7,4,5
779,26,1,1,3,3,7,2,4,0,0,4,0,0
780,34,1,3,9,6,7,4,1,1,0,6,4,5
781,31,1,0,8,4,10,2,3,1,1,8,4,3
782,32,0,0,5,4,9,7,2,0,1,9,1,3
783,18,1,1,4,8,10,6,2,0,1,6,2,1
784,38,0,0,2,8,6,2,1,1,0,9,1,5
785,39,0,3,8,8,4,8,5,1,0,4,2,2
786,39,0,0,4,5,0,4,1,1,0,6,4,5
787,20,0,1,4,5,8,8,7,0,0,8,2,2
788,33,0,3,3,4,6,6,7,0,1,9,4,3
789,40,1,0,3,8,1,6,4,0,0,3,4,0
790,42,1,2,0,9,5,5,9,0,0,2,1,0
791,28,1,3,6,7,1,1,6,0,0,6,1,0
792,29,1,3,8,6,0,8,3,0,1,4,3,2
793,27,0,2,2,6,6,5,0,1,1,1,0,3
794,33,1,2,1,5,1,7,10,1,0,8,3,5
795,25,0,3,2,4,1,0,1,1,1,9,3,3
796,23,1,2,0,3,10,4,9,0,1,9,2,3
797,29,0,1,5,2,4,0,9,1,1,2,4,3
798,41,0,1,10,2,4,9,3,0,1,9,4,2
799,38,1,1,10,5,6,10,0,0,1,7,4,2
800,25,0,3,6,3,0,7,7,1,0,5,0,5
801,43,0,2,10,5,7,7,8,0,0,7,2,4
802,21,1,2,10,2,2,0,3,1,0,9,2,5
803,43,0,0,1,3,3,8,9,1,1,8,4,2
804,25,1,0,7,8,8,1,2,0,1,6,3,1
805,43,1,2,5,4,3,8,1,1,1,4,0,2
806,35,1,2,3,6,9,0,4,1,1,1,3,3
807,22,0,2,4,9,4,9,2,1,0,6,1,2
808,26,0,3,7,1,6,8,9,1,0,3,2,2
809,21,0,2,2,4,3,3,6,0,0,6,2,0
810,44,1,0,2,8,0,8,10,1,0,6,3,2
811,39,0,3,10,10,8,6,5,1,0,4,0,1
812,34,1,2,3,2,3,10,0,1,0,2,2,2
813,26,1,0,0,8,8,5,7,0,1,9,3,1
814,18,0,3,8,10,5,4,1,1,1,2,0,3
815,38,1,2,7,5,0,10,4,0,0,3,3,2
816,37,0,2,7,3,2,8,8,1,1,1,0,2
817,30,0,2,9,6,10,1,7,1,0,7,4,5
818,33,0,3,5,7,1,10,1,1,0,1,0,2
819,30,0,0,6,5,8,1,8,0,1,9,1,3
820,31,0,0,5,4,0,10,4,0,0,1,4,2
821,20,1,1,8,5,8,8,9,0,0,5,3,2
822,23,1,2,2,4,8,2,5,0,0,7,4,0
823,35,1,1,2,7,7,7,2,0,1,3,4,3
824,36,0,1,2,0,7,10,2,0,1,9,3,2
825,22,0,0,9,10,10,8,9,1,1,8,3,1
826,32,0,3,2,6,0,7,7,0,1,3,1,3
827,42,1,3,8,9,10,3,10,1,0,5,3,1
828,19,0,0,3,9,7,0,9,0,1,7,2,3
829,27,1,3,6,10,9,3,9,0,1,4,2,1
830,41,1,1,8,1,2,8,1,0,1,5,1,2
831,35,0,2,10,8,10,1,10,1,0,3,0,1
832,44,0,0,6,0,6,2,1,0,1,9,0,3
833,30,1,2,8,10,10,9,4,0,1,9,2,1
834,22,0,3,2,9,0,7,5,1,0,7,3,5
835,40,1,2,3,5,0,5,1,1,0,2,1,5
836,41,0,3,7,8,9,7,4,1,0,7,0,1
837,18,0,3,5,0,4,6,6,1,0,7,0,5
838,39,1,1,4,3,4,4,9,0,1,5,4,3
839,18,0,3,3,3,7,8,9,1,0,9,2,2
840,35,1,1,7,8,6,3,7,0,1,3,3,3
841,32,0,1,0,10,7,5,6,0,1,4,1,3
842,34,1,1,8,4,5,1,7,1,1,1,0,3
843,28,1,0,0,4,5,1,8,0,1,6,4,3
844,38,0,0,7,5,1,1,4,1,1,4,2,3
845,43,1,3,3,0,5,9,4,0,0,1,2,2
846,42,0,1,8,0,4,6,10,1,1,2,1,4
847,39,0,0,10,8,2,1,9,1,1,3,0,4
848,44,0,1,4,2,5,1,3,1,1,9,1,3
849,44,1,2,2,3,7,8,8,1,0,8,1,2
850,34,1,2,8,0,8,6,4,1,1,7,4,3
851,30,0,2,10,8,0,10,1,1,1,4,2,2
852,18,0,3,8,7,2,2,9,0,0,1,3,4
853,19,1,1,3,1,2,2,7,0,1,8,2,3
854,26,0,2,10,7,10,6,6,0,1,4,2,3
855,20,0,0,3,6,7,4,7,1,0,3,4,5
856,18,1,2,7,10,0,9,2,0,1,9,3,2
857,38,0,2,1,5,4,5,3,1,1,4,0,3
858,33,1,2,8,0,2,7,4,0,1,4,3,3
859,40,0,3,5,6,1,8,5,0,1,9,0,2
860,23,1,0,8,9,7,0,0,1,1,2,3,3
861,34,0,1,7,6,2,2,3,0,0,5,1,0
862,22,0,0,6,8,6,10,10,0,0,4,3,2
863,22,1,1,0,0,10,6,9,0,0,9,4,0
864,23,0,3,2,1,0,5,4,1,1,5,0,3
865,20,1,3,10,10,5,6,6,0,1,9,2,3
866,38,0,3,1,8,2,7,4,1,1,9,4,3
867,40,1,3,4,8,7,5,0,0,0,2,0,0
868,22,1,1,4,5,5,2,10,0,1,9,0,3
869,38,1,2,4,5,1,1,6,0,1,3,2,3
870,22,1,1,3,3,5,6,7,0,1,4,1,3
871,27,0,0,4,3,6,10,6,1,0,1,4,2
872,27,0,3,2,4,4,0,10,0,0,1,2,0
873,36,1,3,0,2,2,2,3,1,1,1,2,3
874,34,1,0,4,0,3,10,7,1,1,9,1,2
875,38,1,1,8,0,3,3,4,0,1,8,4,3
876,31,0,2,8,6,5,0,9,0,0,5,2,4
877,26,0,2,3,0,9,4,8,1,0,5,1,5
878,31,0,0,2,0,0,9,9,1,0,9,4,2
879,18,0,2,0,2,10,2,4,0,1,3,3,3
880,36,1,1,1,9,3,1,0,0,0,3,0,0
881,30,1,1,7,3,9,2,8,0,1,7,1,3
882,30,1,0,0,3,3,7,4,0,1,9,0,3
883,21,0,1,7,1,9,5,5,0,0,6,3,0
884,18,0,3,6,0,0,6,3,1,1,2,2,3
885,34,0,0,7,2,8,5,5,0,0,1,2,0
886,25,1,1,5,10,3,5,7,0,1,2,4,3
887,19,1,0,8,3,6,2,2,1,1,1,1,3
888,25,0,2,2,2,2,7,4,0,0,9,1,0
889,24,1,1,9,7,9,6,1,0,1,8,4,3
890,43,0,3,3,9,2,6,1,1,1,7,0,3
891,43,0,1,5,0,7,5,6,0,1,3,2,3
892,19,1,0,7,1,7,4,9,1,1,8,2,3
893,39,0,0,4,6,10,9,9,0,1,2,1,2
894,39,1,1,2,3,0,7,10,0,1,2,1,3
895,20,0,3,5,7,9,4,9,0,1,3,4,3
896,44,1,3,3,10,1,8,5,1,1,7,3,2
897,35,1,3,8,2,7,8,3,1,0,1,0,2
898,29,1,0,2,5,0,0,4,1,0,8,3,5
899,18,0,1,3,8,7,5,0,1,1,7,3,3
900,39,0,2,6,0,7,6,6,0,1,4,1,3
901,29,1,0,6,0,1,2,7,1,0,5,1,5
902,22,1,3,3,7,3,6,8,1,1,1,1,3
903,44,0,1,5,2,5,10,7,1,0,4,3,2
904,42,0,3,2,4,10,10,4,0,0,1,0,2
905,34,0,2,5,0,8,6,2,0,0,1,1,0
906,33,1,3,1,4,7,10,9,1,1,1,2,2
907,32,0,3,7,10,7,1,10,1,1,7,0,3
908,40,0,2,1,5,6,6,8,0,1,7,2,3
909,32,1,1,10,7,8,0,5,1,0,4,0,5
910,22,0,0,6,2,1,4,4,1,0,2,1,5
911,38,0,1,8,2,2,8,2,1,0,3,4,2
912,31,0,2,0,10,9,6,5,1,1,8,1,1
913,19,1,3,7,10,7,6,2,0,0,8,3,0
914,28,1,1,6,9,5,10,9,0,0,6,3,2
915,36,1,0,5,8,9,1,5,0,1,9,0,1
916,24,1,2,5,3,8,7,3,1,0,9,3,5
917,23,1,1,5,3,9,2,1,1,0,4,1,5
918,19,1,0,8,6,3,7,7,0,1,1,2,3
919,23,1,2,1,1,7,2,3,0,1,1,1,3
920,35,0,0,0,7,9,9,8,0,0,5,0,2
921,19,0,2,5,5,2,6,6,1,1,2,3,3
922,35,1,3,9,2,2,1,1,0,0,6,2,0
923,32,0,1,10,8,7,3,3,1,1,7,4,3
924,44,0,0,7,4,4,10,4,1,0,1,2,2
925,36,1,2,2,7,2,5,2,0,1,6,2,3
926,19,0,0,9,6,9,10,8,0,0,8,1,2
927,37,0,0,0,7,10,8,4,1,1,5,4,2
928,42,0,1,8,6,0,4,1,0,1,7,0,3
929,23,0,3,0,2,2,8,10,0,1,6,0,2
930,18,0,0,2,1,8,4,2,1,1,4,2,3
931,41,1,2,7,6,4,9,8,1,1,7,2,2
932,32,1,2,2,2,9,7,6,1,1,9,3,3
933,40,1,3,3,2,1,0,1,1,1,7,4,3
934,27,0,2,7,1,6,6,8,1,0,5,2,5
935,36,1,3,0,3,1,3,3,0,0,7,3,0
936,34,0,2,5,7,3,4,8,1,1,3,4,3
937,22,0,1,0,0,6,5,1,1,1,2,0,3
938,21,0,0,0,0,3,4,9,1,0,5,3,5
939,27,0,1,7,4,6,0,3,0,0,4,4,0
940,41,1,0,10,10,6,8,4,1,1,5,3,2
941,34,1,0,3,4,0,1,1,1,0,8,2,5
942,27,0,0,0,10,5,8,9,1,0,4,1,2
943,34,1,1,9,0,8,9,0,0,1,9,0,2
944,37,0,0,6,5,1,1,6,1,1,7,2,3
945,41,1,1,4,0,2,8,9,1,1,7,2,2
946,22,1,3,4,4,9,5,0,1,0,8,4,5
947,19,0,2,0,8,4,10,10,0,1,6,3,2
948,23,1,2,9,4,8,8,10,0,1,8,0,2
949,38,0,0,10,5,3,5,7,0,0,3,2,0
950,19,1,1,5,7,0,5,2,0,1,1,4,3
951,30,0,2,8,10,3,10,9,1,0,6,0,2
952,28,0,1,8,0,5,1,5,1,0,1,3,5
953,28,1,1,7,1,4,7,6,0,0,9,2,0
954,33,1,0,4,8,0,2,9,0,0,2,2,0
955,28,0,2,0,2,3,6,0,1,0,2,2,5
956,36,1,0,8,5,5,4,5,1,0,7,0,5
957,32,1,0,0,4,9,2,6,0,1,2,0,3
958,42,0,2,7,10,9,0,5,0,1,8,0,1
959,40,0,2,4,1,3,7,3,0,1,6,0,3
960,40,1,3,2,6,8,2,0,0,0,7,4,0
961,33,0,3,10,3,4,1,10,1,1,7,1,4
962,28,0,1,6,0,7,0,8,0,0,6,4,0
963,39,0,2,6,3,8,3,3,0,1,9,2,3
964,33,1,3,8,5,9,7,6,1,0,9,4,5
965,25,1,1,6,6,4,2,6,1,1,7,3,3
966,21,0,1,10,6,5,0,1,1,0,9,0,5
967,25,1,1,2,6,0,3,0,1,1,3,3,3
968,21,0,3,10,2,10,8,7,1,0,3,3,2
969,41,1,2,0,5,6,0,7,0,1,1,2,3
970,42,0,0,7,7,3,10,6,0,0,5,0,2
971,20,0,1,2,3,10,1,7,0,1,4,3,3
972,20,1,3,7,7,1,8,2,1,1,2,2,2
973,44,0,3,7,1,4,1,10,0,1,9,0,3
974,35,1,0,4,9,2,2,1,1,0,3,1,5
975,43,1,0,0,8,5,6,6,0,0,8,2,0
976,36,0,3,9,8,7,2,7,0,0,6,4,0
977,36,0,2,6,7,6,8,0,1,0,5,0,2
978,38,1,0,9,9,2,5,9,1,0,1,3,4
979,22,0,3,4,9,7,2,8,0,1,4,3,3
980,35,0,0,7,0,1,8,10,0,0,3,4,2
981,27,0,2,8,1,9,0,3,0,1,1,4,3
982,39,0,1,10,5,8,9,3,0,1,5,3,2
983,38,0,0,6,9,3,2,2,0,0,6,0,0
984,23,1,2,6,4,0,0,5,1,1,2,2,3
985,18,1,3,0,8,7,1,0,1,0,3,4,5
986,22,0,0,3,4,6,7,5,1,0,6,4,5
987,26,0,0,1,1,10,6,1,1,0,4,4,5
988,29,0,3,1,9,4,1,8,0,1,9,1,3
989,43,1,1,1,3,9,1,1,0,0,5,0,0
990,31,0,3,3,8,4,8,6,1,0,4,0,2
991,19,1,0,0,0,6,5,0,0,0,2,0,0
992,34,1,3,3,10,4,4,6,1,1,6,0,3
993,31,1,2,1,0,7,9,4,0,0,2,0,2
994,43,0,3,4,6,10,5,7,0,1,7,3,3
995,30,1,0,2,10,5,8,3,0,1,3,4,2
996,44,0,3,7,2,4,10,9,1,0,9,3,2
997,26,1,1,3,9,8,6,6,1,1,5,1,1
998,43,0,3,0,1,10,9,5,1,1,8,2,2
999,42,1,1,0,8,1,9,4,1,0,6,4,2
1000,32,0,2,9,2,0,8,3,0,0,8,1,2
